ID, Övning, Utrustning, Höger/Vänster, Försök_1, Försök_2, Försök_3, Försök_4, Försök_5, Försök_6, Försök_7, Försök_8, Försök_9, Försök_10
139, Droppboll, rack, , 15.0, 6.56699991226196, 5.36399984359741, 7.14599990844727, 11.3999996185303, 4.88899993896484, 5.06799983978271, , , 
141, Droppboll, rack, , 5.57399988174438, 4.67700004577637, 5.06400012969971, 3.89199995994568, 4.23400020599365, 3.33200001716614, 3.22699999809265, , , 
148, Droppboll, rack, , 15.0, 15.0, 11.8269996643066, 4.18699979782104, 4.17199993133545, 10.4440002441406, 7.32499980926514, , , 
136, Droppboll, rack, , 2.76900005340576, 3.03099989891052, 9.90100002288818, 4.53399991989136, 2.94799995422363, 15.0, 4.24499988555908, , , 
131, Droppboll, rack, , 3.58599996566772, 15.0, 3.33699989318848, 11.0369997024536, 4.30600023269653, 7.90700006484985, 4.82299995422363, , , 
140, Droppboll, rack, , 15.0, 15.0, 15.0, 15.0, 3.84200000762939, 15.0, 3.41400003433228, , , 
145, Droppboll, rack, , 15.0, 15.0, 10.5450000762939, 15.0, 15.0, 4.41499996185303, 15.0, , , 
133, Droppboll, rack, , 7.27199983596802, 8.1269998550415, 15.0, 5.96799993515015, 7.4850001335144, 6.23999977111816, 5.87900018692017, , , 
135, Droppboll, rack, , 5.56799983978271, 4.44799995422363, 4.55800008773804, 5.30200004577637, 4.19299983978271, 3.56200003623962, 7.0, , , 
137, Droppboll, rack, , 6.7979998588562, 6.77799987792969, 4.27799987792969, 7.88199996948242, 4.76200008392334, 5.4980001449585, 3.8989999294281, , , 
142, Droppboll, rack, , 7.32999992370605, 3.27800011634827, 3.49399995803833, 3.11500000953674, 5.72900009155273, 3.19799995422363, 3.40199995040894, , , 
144, Droppboll, rack, , 4.58300018310547, 6.51000022888184, 15.0, 4.28399991989136, 3.41400003433228, 12.3330001831055, 4.16699981689453, , , 
143, Droppboll, rack, , 3.34800004959106, 6.01800012588501, 3.5550000667572, 3.07100009918213, 3.10199999809265, 2.92799997329712, 3.28999996185303, , , 
132, Droppboll, rack, , 5.71099996566772, 2.64499998092651, 2.77800011634827, 2.66499996185303, 5.5789999961853, 2.74000000953674, 2.83299994468689, , , 
124, Droppboll, rack, , 2.75200009346008, 7.77600002288818, 2.63199996948242, 4.41699981689453, 4.52099990844727, 5.01999998092651, 2.51099991798401, , , 
128, Droppboll, rack, , 3.97499990463257, 2.94300007820129, 2.72699999809265, 2.0239999294281, 2.07200002670288, 5.59899997711182, 2.67600011825562, , , 
129, Droppboll, rack, , 15.0, 4.72100019454956, 4.84299993515015, 5.40999984741211, 3.65599989891052, 8.32400035858154, 4.55399990081787, , , 
126, Droppboll, rack, , 3.01799988746643, 2.90899991989136, 3.13199996948242, 3.31699991226196, 3.0550000667572, 3.28399991989136, 3.45700001716614, , , 
127, Droppboll, rack, , 3.4909999370575, 15.0, 2.75399994850159, 3.04900002479553, 2.79500007629395, 15.0, 15.0, , , 
138, Droppboll, rack, , 3.79399991035461, 3.23399996757507, 3.4449999332428, 15.0, 3.36899995803833, 3.43199992179871, 3.60400009155273, , , 
134, Droppboll, rack, , 2.90599989891052, 2.60800004005432, 6.86700010299683, 3.24499988555908, 3.03699994087219, 2.63299989700317, 4.86100006103516, , , 
147, Droppboll, rack, , 3.83500003814697, 6.01900005340576, 5.24200010299683, 8.02700042724609, 9.27099990844727, 3.39400005340576, 8.04899978637695, , , 
146, Droppboll, rack, , 5.3769998550415, 3.20000004768372, 5.44799995422363, 3.77999997138977, 5.8270001411438, 3.45199990272522, 3.27900004386902, , , 
130, Droppboll, rack, , 15.0, 6.5460000038147, 12.1409997940063, 11.3730001449585, 3.89400005340576, 7.29099988937378, 15.0, , , 
125, Droppboll, rack, , 3.05200004577637, 2.7039999961853, 3.17199993133545, 3.28699994087219, 2.83400011062622, 2.6340000629425, 2.80100011825562, , , 
123, Droppboll, rack, , 3.54500007629395, 3.68600010871887, 3.00300002098083, 3.75600004196167, 3.03399991989136, 8.85200023651123, 3.76600003242493, , , 
140, Minigolf, klubba, vänster, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , , , 
136, Minigolf, klubba, vänster, 0.0, 2.0, 1.0, 1.0, 3.0, 1.0, , , , 
133, Minigolf, klubba, vänster, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, , , , 
145, Minigolf, klubba, vänster, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, , , , 
