ID, Övning, Utrustning, Höger/Vänster, Försök_1, Försök_2, Försök_3, Försök_4, Försök_5, Försök_6, Försök_7, Försök_8, Försök_9, Försök_10
103, Droppboll, rack, , 6.38899993896484, 2.71799993515015, 5.14799976348877, 7.72200012207031, 2.93899989128113, 6.08699989318848, 8.14099979400635, , , 
107, Droppboll, rack, , 4.13399982452393, 2.77500009536743, 3.20700001716614, 2.80100011825562, 2.89299988746643, 2.32100009918213, 2.91899991035461, , , 
101, Droppboll, rack, , 4.35900020599365, 7.66800022125244, 3.99000000953674, 6.45900011062622, 3.99699997901917, 4.21799993515015, 6.9539999961853, , , 
112, Droppboll, rack, , 15.0, 14.4300003051758, 6.11100006103516, 5.04699993133545, 15.0, 5.40100002288818, 4.92799997329712, , , 
99, Droppboll, rack, , 15.0, 15.0, 9.03699970245361, 5.85699987411499, 5.21700000762939, 12.173999786377, 5.77099990844727, , , 
111, Droppboll, rack, , 4.78499984741211, 4.74499988555908, 4.87900018692017, 4.70599985122681, 4.53000020980835, 4.10699987411499, 4.15799999237061, , , 
109, Droppboll, rack, , 4.04699993133545, 4.36600017547607, 3.67600011825562, 3.91700005531311, 3.81299996376038, 3.18099999427795, 3.73300004005432, , , 
96, Droppboll, rack, , 5.93599987030029, 5.49900007247925, 6.125, 4.53599977493286, 4.06699991226196, 7.03499984741211, 3.20499992370605, , , 
120, Droppboll, rack, , 4.61399984359741, 12.0869998931885, 4.09899997711182, 3.01999998092651, 5.40799999237061, 6.85200023651123, 15.0, , , 
108, Droppboll, rack, , 8.85900020599365, 5.89799976348877, 3.03999996185303, 5.66800022125244, 5.63199996948242, 13.8699998855591, 3.93400001525879, , , 
113, Droppboll, rack, , 4.75400018692017, 5.75600004196167, 6.68400001525879, 4.99399995803833, 5.6560001373291, 4.09999990463257, 4.09100008010864, , , 
118, Droppboll, rack, , 5.65500020980835, 3.28500008583069, 3.31900000572205, 3.07599997520447, 2.8050000667572, 3.03600001335144, 2.86700010299683, , , 
119, Droppboll, rack, , 4.44099998474121, 3.82599997520447, 3.67600011825562, 2.97699999809265, 6.88500022888184, 4.56400012969971, 2.95700001716614, , , 
110, Droppboll, rack, , 3.93099999427795, 4.21600008010864, 3.85400009155273, 4.08400011062622, 4.7979998588562, 4.13600015640259, 7.50899982452393, , , 
116, Droppboll, rack, , 4.39300012588501, 5.12900018692017, 4.94500017166138, 4.93800020217896, 5.53599977493286, 5.53200006484985, 5.06699991226196, , , 
115, Droppboll, rack, , 11.4079999923706, 11.253999710083, 5.65899991989136, 6.31199979782104, 5.83300018310547, 15.0, 6.36700010299683, , , 
106, Droppboll, rack, , 6.22499990463257, 9.76200008392334, 6.15199995040894, 5.7480001449585, 4.87900018692017, 5.67399978637695, 8.125, , , 
117, Droppboll, rack, , 5.50400018692017, 4.70300006866455, 5.00899982452393, 5.02199983596802, 4.92899990081787, 4.8270001411438, 4.73299980163574, , , 
104, Droppboll, rack, , 3.36400008201599, 6.99900007247925, 3.29800009727478, 2.59200000762939, 3.24499988555908, 2.55399990081787, 4.71700000762939, , , 
114, Droppboll, rack, , 3.98499989509583, 4.47700023651123, 3.90300011634827, 15.0, 7.54699993133545, 3.70700001716614, 8.53600025177002, , , 
100, Droppboll, rack, , 2.73600006103516, 2.25500011444092, 4.48199987411499, 4.90299987792969, 2.74600005149841, 2.99699997901917, 5.80600023269653, , , 
94, Droppboll, rack, , 5.17600011825562, 15.0, 7.03499984741211, 8.20800018310547, 6.13299989700317, 3.42000007629395, 5.95499992370605, , , 
121, Droppboll, rack, , 11.5780000686646, 4.46299982070923, 5.48299980163574, 11.6960000991821, 12.4770002365112, 15.0, 8.22200012207031, , , 
122, Droppboll, rack, , 3.27099990844727, 2.80599999427795, 6.93699979782104, 3.84699988365173, 3.46000003814697, 3.71900010108948, 2.89499998092651, , , 
102, Droppboll, rack, , 15.0, 15.0, 13.8090000152588, 4.92500019073486, 3.40599989891052, 3.63499999046326, 8.89200019836426, , , 
105, Droppboll, rack, , 3.83599996566772, 2.35599994659424, 3.33299994468689, 14.4320001602173, 3.89400005340576, 8.56400012969971, 3.5550000667572, , , 
98, Droppboll, rack, , 8.43099975585938, 10.5869998931885, 4.25299978256226, 4.49200010299683, 3.40700006484985, 3.45499992370605, 4.77699995040894, , , 
97, Droppboll, rack, , 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, , , 
