ID, Övning, Utrustning, Höger/Vänster, Försök_1, Försök_2, Försök_3, Försök_4, Försök_5, Försök_6, Försök_7, Försök_8, Försök_9, Försök_10
18, Droppboll, rack, , 6.50500011444092, 5.57399988174438, 5.69299983978271, 6.03900003433228, 4.89799976348877, 5.78200006484985, 5.35500001907349, , , 
19, Droppboll, rack, , 15.0, 9.39799976348877, 5.4850001335144, 4.27199983596802, 4.8289999961853, 4.73299980163574, 4.44700002670288, , , 
20, Droppboll, rack, , 15.0, 5.89099979400635, 7.52299976348877, 10.835000038147, 5.97300004959106, 6.03900003433228, 10.9709997177124, , , 
17, Droppboll, rack, , 6.90700006484985, 7.42799997329712, 6.06599998474121, 5.35400009155273, 5.39300012588501, 5.3769998550415, 4.68499994277954, , , 
33, Droppboll, rack, , 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, , , 
32, Droppboll, rack, , 15.0, 10.8330001831055, 6.19700002670288, 6.87599992752075, 4.65399980545044, 8.10900020599365, 15.0, , , 
34, Droppboll, rack, , 7.92999982833862, 5.51399993896484, 13.4750003814697, 10.1070003509521, 6.51000022888184, 15.0, 6.69199991226196, , , 
30, Droppboll, rack, , 6.29500007629395, 15.0, 7.46799993515015, 15.0, 5.91099977493286, 6.27099990844727, 7.41800022125244, , , 
31, Droppboll, rack, , 7.3439998626709, 5.89400005340576, 15.0, 12.2440004348755, 5.71500015258789, 7.14599990844727, 5.41300010681152, , , 
36, Droppboll, rack, , 15.0, 15.0, 7.5939998626709, 15.0, 11.5939998626709, 5.39900016784668, 8.1879997253418, , , 
35, Droppboll, rack, , 4.08099985122681, 11.3420000076294, 4.10799980163574, 4.17000007629395, 7.36899995803833, 5.03399991989136, 3.91300010681152, , , 
15, Droppboll, rack, , 3.93700003623962, 5.79099988937378, 5.55000019073486, 3.15000009536743, 2.66199994087219, 2.40300011634827, 2.80999994277954, , , 
16, Droppboll, rack, , 10.2679996490479, 2.25300002098083, 8.88899993896484, 6.8750, 5.875, 5.948306, 6.965133, , , 
27, Droppboll, rack, , 3.59299993515015, 3.59999990463257, 3.62400007247925, 3.24399995803833, 10.5019998550415, 3.3659999370575, 3.53500008583069, , , 
38, Droppboll, rack, , 4.18300008773804, 3.71799993515015, 5.09100008010864, 3.44700002670288, 5.20800018310547, 4.34170, 4.94899988174438, , , 
25, Droppboll, rack, , 3.97199988365173, 4.2020001411438, 2.9539999961853, 4.42999982833862, 3.57999992370605, 3.09800004959106, 3.90000009536743, , , 
24, Droppboll, rack, , 6.85099983215332, 5.46500015258789, 7.76399993896484, 6.7020001411438, 4.87099981307983, 4.93200016021729, 5.35799980163574, , , 
23, Droppboll, rack, , 9.86699962615967, 13.0310001373291, 12.4209995269775, 3.93400001525879, 8.03699970245361, 5.73999977111816, 8.52799987792969, , , 
22, Droppboll, rack, , 6.29699993133545, 4.88700008392334, 4.68800020217896, 4.03200006484985, 4.22200012207031, 3.86100006103516, 3.55100011825562, , , 
37, Droppboll, rack, , 5.82999992370605, 5.64200019836426, 6.01800012588501, 5.4229998588562, 7.18499994277954, 4.05100011825562, 3.61999988555908, , , 
28, Droppboll, rack, , 6.76399993896484, 5.78900003433228, 14.371000289917, 4.19000005722046, 4.05999994277954, 7.14900016784668, 4.32499980926514, , , 
29, Droppboll, rack, , 3.37299990653992, 3.11700010299683, 3.29900002479553, 3.66199994087219, 3.83999991416931, 3.77099990844727, 3.83500003814697, , , 
39, Droppboll, rack, , 3.23699998855591, 3.39299988746643, 4.03999996185303, 2.91199994087219, 6.59200000762939, 2.98200011253357, 2.98699998855591, , , 
37, Tennisboll över bom, rack, , 9.0, , , , , , , , , 
40, Droppboll, rack, , 9.16300010681152, 3.97300004959106, 3.95600008964539, 4.11899995803833, 3.92199993133545, 3.69899988174438, 6.0460000038147, , , 
41, Droppboll, rack, , 10.6540002822876, 10.4840002059937, 15.0, 15.0, 7.28200006484985, 15.0, 6.59299993515015, , , 
14, Droppboll, rack, , 10.9689998626709, 5.7350001335144, 6.79500007629395, 6.12099981307983, 5.47800016403198, 8.31799983978271, 6.79199981689453, , , 
13, Droppboll, rack, , 5.94199991226196, 5.75299978256226, 5.0939998626709, 4.59100008010864, 4.43100023269653, 4.31799983978271, 4.08099985122681, , , 
26, Droppboll, rack, , 5.97499990463257, 3.40100002288818, 8.95199966430664, 3.05699992179871, 2.5220000743866, 4.63600015640259, 15.0, , , 
21, Droppboll, rack, , 7.22599983215332, 2.48099994659424, 2.60500001907349, 7.1100001335144, 1.79999995231628, 6.51399993896484, 3.98799991607666, , , 
62, Droppboll, rack, , 15.0, 4.3730001449585, 10.0059995651245, 6.23999977111816, 9.69499969482422, 6.91900014877319, 5.10799980163574, , , 
45, Droppboll, rack, , 15.0, 15.0, 15.0, 10.4899997711182, 6.44399976730347, 15.0, 7.36899995803833, , , 
44, Droppboll, rack, , 8.08600044250488, 5.98899984359741, 6.38399982452393, 6.17600011825562, 6.19700002670288, 6.6729998588562, 6.46500015258789, , , 
57, Droppboll, rack, , 15.0, 12.628999710083, 12.6120004653931, 8.87199974060059, 5.92600011825562, 4.8769998550415, 7.0, , , 
58, Droppboll, rack, , 10.6359996795654, 6.11600017547607, 4.2350001335144, 5.42500019073486, 4.90399980545044, 3.91300010681152, 4.84899997711182, , , 
54, Droppboll, rack, , 6.39699983596802, 5.44299983978271, 11.9130001068115, 4.94999980926514, 4.71799993515015, 5.64400005340576, 5.4850001335144, , , 
67, Droppboll, rack, , 3.80800008773804, 6.47900009155273, 3.66599988937378, 3.43099999427795, 4.43300008773804, 3.62400007247925, 3.1470000743866, , , 
52, Droppboll, rack, , 5.36100006103516, 4.85799980163574, 6.54899978637695, 3.73499989509583, 6.57999992370605, 7.82399988174438, 3.41300010681152, , , 
49, Droppboll, rack, , 7.88199996948242, 3.86299991607666, 3.73900008201599, 15.0, 3.6800000667572, 3.41300010681152, 6.41800022125244, , , 
56, Droppboll, rack, , 8.94900035858154, 13.9700002670288, 5.76800012588501, 4.03599977493286, 4.78900003433228, 8.10499954223633, 4.77799987792969, , , 
51, Droppboll, rack, , 9.46700000762939, 4.61600017547607, 6.98199987411499, 6.90199995040894, 7.98699998855591, 4.66800022125244, 3.96700000762939, , , 
53, Droppboll, rack, , 7.84299993515015, 4.98400020599365, 5.55399990081787, 3.35500001907349, 5.55100011825562, 3.09800004959106, 2.83500003814697, , , 
43, Droppboll, rack, , 4.64900016784668, 3.42199993133545, 10.1979999542236, 4.61600017547607, 4.19000005722046, 3.83699989318848, 13.5500001907349, , , 
47, Droppboll, rack, , 15.0, 15.0, 6.56899976730347, 5.92700004577637, 15.0, 5.94099998474121, 5.4689998626709, , , 
66, Droppboll, rack, , 3.86899995803833, 3.21799993515015, 2.94600009918213, 7.08799982070923, 3.31500005722046, 10.3730001449585, 3.38000011444092, , , 
59, Droppboll, rack, , 5.46799993515015, 4.16800022125244, 4.03800010681152, 8.35599994659424, 3.63599991798401, 4.07200002670288, 8.92599964141846, , , 
46, Droppboll, rack, , 15.0, 5.60799980163574, 4.36800003051758, 4.73099994659424, 5.52400016784668, 4.38399982452393, 4.65500020980835, , , 
61, Droppboll, rack, , 12.7629995346069, 6.59800004959106, 7.05900001525879, 7.24900007247925, 6.12900018692017, 6.83500003814697, 7.56500005722046, , , 
60, Droppboll, rack, , 3.89800000190735, 3.58299994468689, 3.71700000762939, 4.50799989700317, 4.07200002670288, 4.03000020980835, 3.82999992370605, , , 
63, Droppboll, rack, , 15.0, 4.01200008392334, 3.87700009346008, 3.10800004005432, 4.13199996948242, 3.51099991798401, 2.99300003051758, , , 
55, Droppboll, rack, , 4.83699989318848, 15.0, 4.0479998588562, 8.52700042724609, 4.33199977874756, 4.44399976730347, 7.83300018310547, , , 
42, Droppboll, rack, , 13.6599998474121, 6.7020001411438, 5.61499977111816, 5.86800003051758, 6.08099985122681, 6.11100006103516, 5.04500007629395, , , 
44, Jonglera med armbåge, hand, , 3.0, 4.0, 3.0, , , , , , , 
48, Jonglera med armbåge, hand, , 4.0, 2.0, 3.0, , , , , , , 
50, Jonglera med armbåge, hand, , 2.0, 2.0, 3.0, , , , , , , 
48, Droppboll, rack, , 12.1110000610352, 9.05099964141846, 5.09999990463257, 11.8579998016357, 11.4860000610352, 6.09499979019165, 7.21199989318848, , , 
50, Droppboll, rack, , 7.20300006866455, 6.63899993896484, 3.50099992752075, 8.26299953460693, 8.86900043487549, 4.51800012588501, 3.31800007820129, , , 
